product_name,category,label,subcategory,price,discount_price,pub_date,sizes,colors,id,path,images
Cat meow Basic T-shirt,W,NEW,S,299.98,449.98,2023-07-03,S:5;M:6;L:7;XL:5;XXL:5;3XL:4,Yellow:3:9;purple:6:10;Pink:7:10;white:9:10,1,images/cat1.png.png,images/cat2.png.png:1:black
Befree Elite T-shirt,M,NEW,S,299.98,1000,2023-07-03,S:5;M:6;L:7;XL:5;XXL:5;3XL:4,Black:1:5;Yellow:3:9;White:9:1,2,images/befree.png.png,images/befree1.png.png:2:black;images/befree2.jpg.jpg:3:black
Authentic Basic T-shirt,W,New,S,299.98,449.98,2023-07-03,S:5;M:6;L:7;XL:5;XXL:5;3XL:4,Black:1:5;Yellow:3:9;White:9:1,3,images/1.png.png,images/4.png.png:4:black;images/2.png.png:5:black;images/3.png.png:6:black
Butterfly Basic T-shirt,W,NEW,S,299.98,449.98,2023-07-03,S:5;M:6;L:7;XL:5;XXL:5;3XL:4,Black:1:10;Blue:2:10;Gray:4:10;Green:5:10;Pink:6:10,4,images/but2.png.png,images/but12.png.png:7:black;images/but32.png.png:8:black;images/but22.png.png:9:black
Butterfly Basic T-shirt,W,NEW,S,299.98,449.98,2023-07-03,S:5;M:6;L:7;XL:5;XXL:5;3XL:4,Black:1:10;Blue:2:10;Gray:4:10;Green:5:10;Pink:6:10,5,images/but1.png.png,images/but2.png.png:10:black;images/backzoomed.png:11:black
Butterfly Basic T-shirt,W,NEW,S,299.98,449.98,2023-07-03,S:5;M:6;L:7;XL:5;XXL:5;3XL:4,Black:1:10;Blue:2:10;Gray:4:10;Green:5:10;Pink:6:10,6,images/but1.png.png,images/but2.png.png:12:black;images/backzoomed.png:13:black
Girl Power Basic T-shirt,W,NEW,S,299.98,449.98,2023-07-03,S:5;M:6;L:7;XL:5;XXL:5;3XL:4,Black:1:10;Blue:2:10;Yellow:3:10;Gray:4:10;Pink:6:10;Purple:7:10;Red:8:20;White:9:10,7,images/gp1.png.png,images/back.png:14:black;images/gp3.png.png:15:black;images/backzoomed.png:16:black
Re Cycle Re Use Re New Re Think Basic T-shirt,W;M,NEW,S,299.98,449.98,2023-07-03,S:5;M:6;L:7;XL:5;XXL:5;3XL:4,Black:1:10;Blue:2:10;Gray:4:10;Green:5:10;Red:8:20,8,images/re1.png.png,images/backzoomed.png:17:black;images/back.png:18:black
Shine Basic T-shirt,W;M,NEW,S,299.98,449.98,2023-07-03,S:5;M:6;L:7;XL:5;XXL:5;3XL:4,Black:1:10;Blue:2:10;Gray:4:10;Pink:6:10;Purple:7:10,9,images/shine2.png.png,images/shine1.png.png:19:black;images/backzoomed.png:20:black
Shine Basic T-shirt,W,NEW,S,299.98,449.98,2023-07-03,S:5;M:6;L:7;XL:5;XXL:5;3XL:4,Black:1:10;Blue:2:10;Gray:4:10;Pink:6:10;Purple:7:10,10,images/shinem2.png.png,images/shinem1.png.png:21:black;images/backzoomed.png:22:black
Bat Basic T-shirt,M,NEW,S,299.98,449.98,2023-07-03,S:5;M:6;L:7;XL:5;XXL:5;3XL:4,Black:1:10;Blue:2:10;Gray:4:10;Green:5:10;Pink:6:10;Purple:7:10;Red:8:10,11,images/1bat.png.png,images/back.png:23:black;images/backzoomed.png:24:black
Believe Basic T-shirt,M,NEW,S,299.98,449.98,2023-07-03,S:5;M:6;L:7;XL:5;XXL:5;3XL:4,Black:1:10;Blue:2:10;Gray:4:10;Green:5:10;Pink:6:10;Purple:7:10;Red:8:10,12,images/1believe.png.png,images/back.png:25:black;images/backzoomed.png:26:black
HOPE Basic T-shirt,M,NEW,S,299.98,449.98,2023-07-03,S:5;M:6;L:7;XL:5;XXL:5;3XL:4,Black:1:10;Blue:2:10;Gray:4:10;Green:5:10;Red:8:10,13,images/1HOPE.png.png,images/back.png:27:black;images/backzoomed.png:28:black
Born To Be Wild T-shirt,M,NEW,S,299.98,449.98,2023-07-03,S:5;M:6;L:7;XL:5;XXL:5;3XL:4,Black:1:10;Blue:2:10;Yellow:3:20;Gray:4:10;Pink:6:10;Purple:7:10;White:9:10,14,images/1BTBW.png.png,images/back.png:29:black;images/backzoomed.png:30:black
Limited Basic T-shirt,M,NEW,S,299.98,449.98,2023-07-03,S:5;M:6;L:7;XL:5;XXL:5;3XL:4,Black:1:10;Blue:2:10;Yellow:3:20;Gray:4:10,15,images/1limited.png.png,images/back.png:31:black;images/backzoomed.png:32:black
Listen Basic T-shirt,W;M,NEW,S,299.98,449.98,2023-07-03,S:5;M:6;L:7;XL:5;XXL:5;3XL:4,Black:1:10;Blue:2:10;Gray:4:10;Pink:6:10;Purple:7:10;Red:8:10,16,images/1listen.png.png,images/back.png:33:black;images/backzoomed.png:34:black
Error 404 Black Edition T-shirt,M,NEW,S,399.98,500,2023-07-03,S:5;M:6;L:7;XL:5;XXL:5;3XL:4,Black:1:5,17,images/Error404-0.png.png,images/back.png:35:black;images/backzoomed.png:36:black
Astronaut Elite T-shirt,M,NEW,S,299.98,449.98,2023-07-03,S:5;M:6;L:7;XL:5;XXL:5;3XL:4,Black:1:5;Yellow:3:9;White:9:1,18,images/Astro2.png.png,images/back.png:37:black;images/backzoomed.png:38:black
Summer Time Basic T-shirt,W;M,NEW,S,299.98,449.98,2023-07-03,S:5;M:6;L:7;XL:5;XXL:5;3XL:4,Black:1:5;Yellow:3:9;White:9:1,19,images/summertime.png,images/back.png:39:black;images/backzoomed.png:40:black
Camping T-shirt,W;M,NEW,S,299.98,449.98,2023-07-03,S:5;M:6;L:7;XL:5;XXL:5;3XL:4,Black:1:5;Yellow:3:9;White:9:1,21,images/camping.png,images/back.png:41:black;images/backzoomed.png:42:black
CHILL T-shirt,W;M,NEW,S,299.98,449.98,2023-07-03,S:5;M:6;L:7;XL:5;XXL:5;3XL:4,Black:1:5;Yellow:3:9;White:9:1,22,images/chill.png,images/back.png:41:black;images/backzoomed.png:42:black
PEACE T-shirt,W;M,NEW,S,299.98,449.98,2023-07-03,S:5;M:6;L:7;XL:5;XXL:5;3XL:4,Black:1:5;Yellow:3:9;White:9:1,23,images/peace.png,images/back.png:41:black;images/backzoomed.png:42:black
